Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:36 EST
"Nutrient data for: 19363, Candies, MARS SNACKFOOD US, SKITTLES Wild Berry Bite Size Candies"
Nutrient,Unit,1Value per 100 g,"1 serving 2.1 oz bag = 62.0g","1 serving fun size bag = 20.0g",
Proximates
"Water",g,3.83,2.37,0.77
"Energy",kcal,402,249,80
"Protein",g,0.19,0.12,0.04
"Total lipid (fat)",g,4.25,2.63,0.85
"Carbohydrate, by difference",g,90.76,56.27,18.15
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,75.92,47.07,15.18
Minerals
"Calcium, Ca",mg,0,0,0
"Iron, Fe",mg,0.00,0.00,0.00
"Sodium, Na",mg,15,9,3
Vitamins
"Vitamin C, total ascorbic acid",mg,67.1,41.6,13.4
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,4.115,2.551,0.823
"Fatty acids, total trans",g,0.074,0.046,0.015
"Cholesterol",mg,0,0,0
Amino Acids
Other
