Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:52 EST
"Nutrient data for: 13866, Beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, select, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,66.62,18.89,302.19
"Energy",kcal,184,52,835
"Protein",g,20.56,5.83,93.26
"Total lipid (fat)",g,10.68,3.03,48.44
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,4,1,18
"Iron, Fe",mg,2.00,0.57,9.07
"Magnesium, Mg",mg,22,6,100
"Phosphorus, P",mg,199,56,903
"Potassium, K",mg,342,97,1551
"Sodium, Na",mg,54,15,245
"Zinc, Zn",mg,3.24,0.92,14.70
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.100,0.028,0.454
"Riboflavin",mg,0.180,0.051,0.816
"Niacin",mg,3.740,1.060,16.965
"Vitamin B-6",mg,0.470,0.133,2.132
"Folate, DFE",µg,8,2,36
"Vitamin B-12",µg,2.82,0.80,12.79
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,4.200,1.191,19.051
"Fatty acids, total monounsaturated",g,4.620,1.310,20.956
"Fatty acids, total polyunsaturated",g,0.410,0.116,1.860
"Cholesterol",mg,62,18,281
Amino Acids
Other
"Caffeine",mg,0,0,0
